amfi_code,scheme_label,date,nav
120503,ICICI Bluechip,2023-07-26,79.7424
120503,ICICI Bluechip,2023-07-27,79.2279
120503,ICICI Bluechip,2023-07-28,79.5813
120503,ICICI Bluechip,2023-07-31,79.6969
120503,ICICI Bluechip,2023-08-01,79.8018
120503,ICICI Bluechip,2023-08-02,79.1648
120503,ICICI Bluechip,2023-08-03,78.6486
120503,ICICI Bluechip,2023-08-04,79.4055
120503,ICICI Bluechip,2023-08-07,79.6001
120503,ICICI Bluechip,2023-08-08,79.3359
120503,ICICI Bluechip,2023-08-09,79.1715
120503,ICICI Bluechip,2023-08-10,78.8457
120503,ICICI Bluechip,2023-08-11,78.0866
120503,ICICI Bluechip,2023-08-14,77.6284
120503,ICICI Bluechip,2023-08-16,77.5465
120503,ICICI Bluechip,2023-08-17,77.1435
120503,ICICI Bluechip,2023-08-18,76.6833
120503,ICICI Bluechip,2023-08-21,77.3089
120503,ICICI Bluechip,2023-08-22,77.6152
120503,ICICI Bluechip,2023-08-23,77.7681
120503,ICICI Bluechip,2023-08-24,77.9647
120503,ICICI Bluechip,2023-08-25,77.7906
120503,ICICI Bluechip,2023-08-28,77.9343
120503,ICICI Bluechip,2023-08-29,78.4579
120503,ICICI Bluechip,2023-08-30,78.8146
120503,ICICI Bluechip,2023-08-31,78.33
120503,ICICI Bluechip,2023-09-01,78.7931
120503,ICICI Bluechip,2023-09-04,79.2103
120503,ICICI Bluechip,2023-09-05,79.6322
120503,ICICI Bluechip,2023-09-06,79.9096
120503,ICICI Bluechip,2023-09-07,80.2445
120503,ICICI Bluechip,2023-09-08,80.6406
120503,ICICI Bluechip,2023-09-11,81.2572
120503,ICICI Bluechip,2023-09-12,80.9115
120503,ICICI Bluechip,2023-09-13,80.88
120503,ICICI Bluechip,2023-09-14,81.4094
120503,ICICI Bluechip,2023-09-15,81.6974
120503,ICICI Bluechip,2023-09-18,81.6682
120503,ICICI Bluechip,2023-09-20,81.0945
120503,ICICI Bluechip,2023-09-21,80.4578
120503,ICICI Bluechip,2023-09-22,80.1359
120503,ICICI Bluechip,2023-09-25,80.5412
120503,ICICI Bluechip,2023-09-26,80.8138
120503,ICICI Bluechip,2023-09-27,80.9407
120503,ICICI Bluechip,2023-09-29,80.2623
120503,ICICI Bluechip,2023-10-03,80.4898
120503,ICICI Bluechip,2023-10-04,80.1873
120503,ICICI Bluechip,2023-10-05,80.5885
120503,ICICI Bluechip,2023-10-06,81.281
120503,ICICI Bluechip,2023-10-09,80.6672
120503,ICICI Bluechip,2023-10-10,81.3312
120503,ICICI Bluechip,2023-10-11,81.9337
120503,ICICI Bluechip,2023-10-12,81.5568
120503,ICICI Bluechip,2023-10-13,81.8571
120503,ICICI Bluechip,2023-10-16,81.4291
120503,ICICI Bluechip,2023-10-17,81.6217
120503,ICICI Bluechip,2023-10-18,81.0883
120503,ICICI Bluechip,2023-10-19,80.7616
120503,ICICI Bluechip,2023-10-20,80.6656
120503,ICICI Bluechip,2023-10-23,79.3914
120503,ICICI Bluechip,2023-10-25,78.9728
120503,ICICI Bluechip,2023-10-26,77.8286
120503,ICICI Bluechip,2023-10-27,78.5618
120503,ICICI Bluechip,2023-10-30,78.6548
120503,ICICI Bluechip,2023-10-31,78.7876
120503,ICICI Bluechip,2023-11-01,78.4438
120503,ICICI Bluechip,2023-11-02,79.0811
120503,ICICI Bluechip,2023-11-03,79.4676
120503,ICICI Bluechip,2023-11-06,80.2539
120503,ICICI Bluechip,2023-11-07,80.4516
120503,ICICI Bluechip,2023-11-08,80.8372
120503,ICICI Bluechip,2023-11-09,80.9422
120503,ICICI Bluechip,2023-11-10,81.0978
120503,ICICI Bluechip,2023-11-13,81.1712
120503,ICICI Bluechip,2023-11-15,81.9033
120503,ICICI Bluechip,2023-11-16,82.5266
120503,ICICI Bluechip,2023-11-17,82.6567
120503,ICICI Bluechip,2023-11-20,82.2374
120503,ICICI Bluechip,2023-11-21,82.3562
120503,ICICI Bluechip,2023-11-22,82.7354
120503,ICICI Bluechip,2023-11-23,82.3248
120503,ICICI Bluechip,2023-11-24,82.1289
120503,ICICI Bluechip,2023-11-28,82.5944
120503,ICICI Bluechip,2023-11-29,83.5921
120503,ICICI Bluechip,2023-11-30,84.2614
120503,ICICI Bluechip,2023-12-01,84.5496
120503,ICICI Bluechip,2023-12-04,85.3715
120503,ICICI Bluechip,2023-12-05,85.591
120503,ICICI Bluechip,2023-12-06,86.0435
120503,ICICI Bluechip,2023-12-07,86.3885
120503,ICICI Bluechip,2023-12-08,85.9606
120503,ICICI Bluechip,2023-12-11,86.2758
120503,ICICI Bluechip,2023-12-12,85.7571
120503,ICICI Bluechip,2023-12-13,85.5812
120503,ICICI Bluechip,2023-12-14,86.9194
120503,ICICI Bluechip,2023-12-15,87.4489
120503,ICICI Bluechip,2023-12-18,87.7642
120503,ICICI Bluechip,2023-12-19,87.7026
120503,ICICI Bluechip,2023-12-20,85.8692
120503,ICICI Bluechip,2023-12-21,86.3297
120503,ICICI Bluechip,2023-12-22,86.9823
120503,ICICI Bluechip,2023-12-26,87.1531
120503,ICICI Bluechip,2023-12-27,87.8865
120503,ICICI Bluechip,2023-12-28,88.2002
120503,ICICI Bluechip,2023-12-29,88.6224
120503,ICICI Bluechip,2024-01-01,88.5872
120503,ICICI Bluechip,2024-01-02,88.7896
120503,ICICI Bluechip,2024-01-03,88.276
120503,ICICI Bluechip,2024-01-04,89.3141
120503,ICICI Bluechip,2024-01-05,89.3931
120503,ICICI Bluechip,2024-01-08,88.4806
120503,ICICI Bluechip,2024-01-09,88.7379
120503,ICICI Bluechip,2024-01-10,88.6949
120503,ICICI Bluechip,2024-01-11,88.8697
120503,ICICI Bluechip,2024-01-12,89.2661
120503,ICICI Bluechip,2024-01-15,89.4426
120503,ICICI Bluechip,2024-01-16,89.0802
120503,ICICI Bluechip,2024-01-17,87.7973
120503,ICICI Bluechip,2024-01-18,87.3317
120503,ICICI Bluechip,2024-01-19,87.7628
120503,ICICI Bluechip,2024-01-23,86.1726
120503,ICICI Bluechip,2024-01-24,87.1611
120503,ICICI Bluechip,2024-01-25,86.7929
120503,ICICI Bluechip,2024-01-29,87.625
120503,ICICI Bluechip,2024-01-30,86.7464
120503,ICICI Bluechip,2024-01-31,87.6883
120503,ICICI Bluechip,2024-02-01,87.5274
120503,ICICI Bluechip,2024-02-02,88.0783
120503,ICICI Bluechip,2024-02-05,87.9175
120503,ICICI Bluechip,2024-02-06,88.8898
120503,ICICI Bluechip,2024-02-07,89.1219
120503,ICICI Bluechip,2024-02-08,88.8906
120503,ICICI Bluechip,2024-02-09,88.9904
120503,ICICI Bluechip,2024-02-12,88.4978
120503,ICICI Bluechip,2024-02-13,88.5891
120503,ICICI Bluechip,2024-02-14,88.6018
120503,ICICI Bluechip,2024-02-15,89.2836
120503,ICICI Bluechip,2024-02-16,89.9501
120503,ICICI Bluechip,2024-02-19,90.4864
120503,ICICI Bluechip,2024-02-20,90.5408
120503,ICICI Bluechip,2024-02-21,89.9277
120503,ICICI Bluechip,2024-02-22,90.5233
120503,ICICI Bluechip,2024-02-23,91.0211
120503,ICICI Bluechip,2024-02-26,90.4475
120503,ICICI Bluechip,2024-02-27,90.9648
120503,ICICI Bluechip,2024-02-28,89.799
120503,ICICI Bluechip,2024-02-29,89.9973
120503,ICICI Bluechip,2024-03-01,90.8589
120503,ICICI Bluechip,2024-03-04,90.746
120503,ICICI Bluechip,2024-03-05,90.0501
120503,ICICI Bluechip,2024-03-06,90.5435
120503,ICICI Bluechip,2024-03-07,90.9543
120503,ICICI Bluechip,2024-03-11,91.2347
120503,ICICI Bluechip,2024-03-12,91.1882
120503,ICICI Bluechip,2024-03-13,89.3397
120503,ICICI Bluechip,2024-03-14,90.2709
120503,ICICI Bluechip,2024-03-15,90.1664
120503,ICICI Bluechip,2024-03-18,90.5286
120503,ICICI Bluechip,2024-03-19,90.1635
120503,ICICI Bluechip,2024-03-20,90.1357
120503,ICICI Bluechip,2024-03-21,91.6362
120503,ICICI Bluechip,2024-03-22,92.3497
120503,ICICI Bluechip,2024-03-26,93.5808
120503,ICICI Bluechip,2024-03-27,93.9876
120503,ICICI Bluechip,2024-03-28,94.7358
120503,ICICI Bluechip,2024-03-31,94.7314
120503,ICICI Bluechip,2024-04-01,95.504
120503,ICICI Bluechip,2024-04-02,95.7608
120503,ICICI Bluechip,2024-04-03,95.9101
120503,ICICI Bluechip,2024-04-04,96.4476
120503,ICICI Bluechip,2024-04-05,96.6215
120503,ICICI Bluechip,2024-04-08,97.5362
120503,ICICI Bluechip,2024-04-09,97.5888
120503,ICICI Bluechip,2024-04-10,97.6149
120503,ICICI Bluechip,2024-04-12,97.352
120503,ICICI Bluechip,2024-04-15,95.7903
120503,ICICI Bluechip,2024-04-16,95.2528
120503,ICICI Bluechip,2024-04-18,94.7785
120503,ICICI Bluechip,2024-04-19,95.0403
120503,ICICI Bluechip,2024-04-22,95.5704
120503,ICICI Bluechip,2024-04-23,95.9438
120503,ICICI Bluechip,2024-04-24,96.3725
120503,ICICI Bluechip,2024-04-25,96.2399
120503,ICICI Bluechip,2024-04-26,95.5204
120503,ICICI Bluechip,2024-04-29,96.2744
120503,ICICI Bluechip,2024-04-30,96.3277
120503,ICICI Bluechip,2024-05-02,96.6825
120503,ICICI Bluechip,2024-05-03,96.2268
120503,ICICI Bluechip,2024-05-06,96.1226
120503,ICICI Bluechip,2024-05-07,95.2615
120503,ICICI Bluechip,2024-05-08,95.1781
120503,ICICI Bluechip,2024-05-09,94.1648
120503,ICICI Bluechip,2024-05-10,94.944
120503,ICICI Bluechip,2024-05-13,94.9181
120503,ICICI Bluechip,2024-05-14,95.0867
120503,ICICI Bluechip,2024-05-15,95.3403
120503,ICICI Bluechip,2024-05-16,95.8039
120503,ICICI Bluechip,2024-05-17,96.5667
120503,ICICI Bluechip,2024-05-21,96.6377
120503,ICICI Bluechip,2024-05-22,96.6311
120503,ICICI Bluechip,2024-05-23,97.6268
120503,ICICI Bluechip,2024-05-24,97.1641
120503,ICICI Bluechip,2024-05-27,97.2496
120503,ICICI Bluechip,2024-05-28,96.9662
120503,ICICI Bluechip,2024-05-29,96.422
120503,ICICI Bluechip,2024-05-30,95.26
120503,ICICI Bluechip,2024-05-31,95.3435
120503,ICICI Bluechip,2024-06-03,97.572
120503,ICICI Bluechip,2024-06-04,93.8529
120503,ICICI Bluechip,2024-06-05,97.1538
120503,ICICI Bluechip,2024-06-06,97.7973
120503,ICICI Bluechip,2024-06-07,99.5188
120503,ICICI Bluechip,2024-06-10,99.7429
120503,ICICI Bluechip,2024-06-11,99.8719
120503,ICICI Bluechip,2024-06-12,100.2724
120503,ICICI Bluechip,2024-06-13,101.0481
120503,ICICI Bluechip,2024-06-14,101.7146
120503,ICICI Bluechip,2024-06-18,102.2403
120503,ICICI Bluechip,2024-06-19,101.7992
120503,ICICI Bluechip,2024-06-20,101.8546
120503,ICICI Bluechip,2024-06-21,101.2079
120503,ICICI Bluechip,2024-06-24,101.9085
120503,ICICI Bluechip,2024-06-25,102.2506
120503,ICICI Bluechip,2024-06-26,102.4418
120503,ICICI Bluechip,2024-06-27,103.0033
120503,ICICI Bluechip,2024-06-28,102.6191
120503,ICICI Bluechip,2024-07-01,103.1944
120503,ICICI Bluechip,2024-07-02,102.868
120503,ICICI Bluechip,2024-07-03,103.5393
120503,ICICI Bluechip,2024-07-04,103.5511
120503,ICICI Bluechip,2024-07-05,103.8188
120503,ICICI Bluechip,2024-07-08,103.2534
120503,ICICI Bluechip,2024-07-09,103.826
120503,ICICI Bluechip,2024-07-10,103.6139
120503,ICICI Bluechip,2024-07-11,103.391
120503,ICICI Bluechip,2024-07-12,103.8648
120503,ICICI Bluechip,2024-07-15,104.2503
120503,ICICI Bluechip,2024-07-16,104.2689
120503,ICICI Bluechip,2024-07-18,104.7371
120503,ICICI Bluechip,2024-07-19,103.1529
120503,ICICI Bluechip,2024-07-22,103.7408
120503,ICICI Bluechip,2024-07-23,103.4111
120503,ICICI Bluechip,2024-07-24,103.5237
120503,ICICI Bluechip,2024-07-25,103.9297
120503,ICICI Bluechip,2024-07-26,105.5663
120503,ICICI Bluechip,2024-07-29,106.152
120503,ICICI Bluechip,2024-07-30,106.1309
120503,ICICI Bluechip,2024-07-31,107.2541
120503,ICICI Bluechip,2024-08-01,106.8677
120503,ICICI Bluechip,2024-08-02,106.2855
120503,ICICI Bluechip,2024-08-05,103.3697
120503,ICICI Bluechip,2024-08-06,102.7567
120503,ICICI Bluechip,2024-08-07,104.7231
120503,ICICI Bluechip,2024-08-08,104.0397
120503,ICICI Bluechip,2024-08-09,105.1196
120503,ICICI Bluechip,2024-08-12,104.7072
120503,ICICI Bluechip,2024-08-13,103.6796
120503,ICICI Bluechip,2024-08-14,103.5686
120503,ICICI Bluechip,2024-08-16,105.3212
120503,ICICI Bluechip,2024-08-19,105.1849
120503,ICICI Bluechip,2024-08-20,106.4228
120503,ICICI Bluechip,2024-08-21,106.4116
120503,ICICI Bluechip,2024-08-22,106.7491
120503,ICICI Bluechip,2024-08-23,106.6293
120503,ICICI Bluechip,2024-08-26,107.2803
120503,ICICI Bluechip,2024-08-27,107.7123
120503,ICICI Bluechip,2024-08-28,107.8057
120503,ICICI Bluechip,2024-08-29,107.8731
120503,ICICI Bluechip,2024-08-30,108.8193
120503,ICICI Bluechip,2024-08-31,108.8172
120503,ICICI Bluechip,2024-09-02,108.9623
120503,ICICI Bluechip,2024-09-03,108.8271
120503,ICICI Bluechip,2024-09-04,108.8874
120503,ICICI Bluechip,2024-09-05,108.8654
120503,ICICI Bluechip,2024-09-06,108.1266
120503,ICICI Bluechip,2024-09-09,108.295
120503,ICICI Bluechip,2024-09-10,108.8255
120503,ICICI Bluechip,2024-09-11,108.7761
120503,ICICI Bluechip,2024-09-12,110.5163
120503,ICICI Bluechip,2024-09-13,110.5442
120503,ICICI Bluechip,2024-09-16,110.7179
120503,ICICI Bluechip,2024-09-17,110.9778
120503,ICICI Bluechip,2024-09-18,111.2418
120503,ICICI Bluechip,2024-09-19,111.1788
120503,ICICI Bluechip,2024-09-20,112.7908
120503,ICICI Bluechip,2024-09-23,113.547
120503,ICICI Bluechip,2024-09-24,113.5942
120503,ICICI Bluechip,2024-09-25,113.1368
120503,ICICI Bluechip,2024-09-26,113.6849
120503,ICICI Bluechip,2024-09-27,113.6083
120503,ICICI Bluechip,2024-09-30,112.3338
120503,ICICI Bluechip,2024-10-01,112.3285
120503,ICICI Bluechip,2024-10-03,110.1986
120503,ICICI Bluechip,2024-10-04,109.2162
120503,ICICI Bluechip,2024-10-07,107.8549
120503,ICICI Bluechip,2024-10-08,109.2294
120503,ICICI Bluechip,2024-10-09,110.5143
120503,ICICI Bluechip,2024-10-10,110.2257
120503,ICICI Bluechip,2024-10-11,110.2456
120503,ICICI Bluechip,2024-10-14,110.681
120503,ICICI Bluechip,2024-10-15,110.569
120503,ICICI Bluechip,2024-10-16,110.0784
120503,ICICI Bluechip,2024-10-17,108.5302
120503,ICICI Bluechip,2024-10-18,108.7862
120503,ICICI Bluechip,2024-10-21,108.0928
120503,ICICI Bluechip,2024-10-22,106.4297
120503,ICICI Bluechip,2024-10-23,106.768
120503,ICICI Bluechip,2024-10-24,106.5309
120503,ICICI Bluechip,2024-10-25,105.8433
120503,ICICI Bluechip,2024-10-28,105.3964
120503,ICICI Bluechip,2024-10-29,105.9613
120503,ICICI Bluechip,2024-10-30,105.6041
120503,ICICI Bluechip,2024-10-31,105.222
120503,ICICI Bluechip,2024-11-04,104.8151
120503,ICICI Bluechip,2024-11-05,104.9973
120503,ICICI Bluechip,2024-11-06,106.7263
120503,ICICI Bluechip,2024-11-07,105.9354
120503,ICICI Bluechip,2024-11-08,105.3856
120503,ICICI Bluechip,2024-11-11,105.1594
120503,ICICI Bluechip,2024-11-12,104.013
120503,ICICI Bluechip,2024-11-13,102.2523
120503,ICICI Bluechip,2024-11-14,102.3533
120503,ICICI Bluechip,2024-11-18,102.287
120503,ICICI Bluechip,2024-11-19,102.9426
120503,ICICI Bluechip,2024-11-21,102.6084
120503,ICICI Bluechip,2024-11-22,104.0153
120503,ICICI Bluechip,2024-11-25,105.6098
120503,ICICI Bluechip,2024-11-26,105.3089
120503,ICICI Bluechip,2024-11-27,105.5935
120503,ICICI Bluechip,2024-11-28,104.5539
120503,ICICI Bluechip,2024-11-29,105.2259
120503,ICICI Bluechip,2024-11-30,105.2243
120503,ICICI Bluechip,2024-12-02,106.339
120503,ICICI Bluechip,2024-12-03,107.207
120503,ICICI Bluechip,2024-12-04,107.6559
120503,ICICI Bluechip,2024-12-05,108.3787
120503,ICICI Bluechip,2024-12-06,108.4356
120503,ICICI Bluechip,2024-12-09,108.3583
120503,ICICI Bluechip,2024-12-10,108.5727
120503,ICICI Bluechip,2024-12-11,108.7957
120503,ICICI Bluechip,2024-12-12,108.5429
120503,ICICI Bluechip,2024-12-13,108.8347
120503,ICICI Bluechip,2024-12-16,108.7447
120503,ICICI Bluechip,2024-12-17,107.6416
120503,ICICI Bluechip,2024-12-18,107.2865
120503,ICICI Bluechip,2024-12-19,106.5383
120503,ICICI Bluechip,2024-12-20,104.3714
120503,ICICI Bluechip,2024-12-23,104.9395
120503,ICICI Bluechip,2024-12-24,104.7647
120503,ICICI Bluechip,2024-12-26,104.9719
120503,ICICI Bluechip,2024-12-27,105.0556
120503,ICICI Bluechip,2024-12-30,104.8623
120503,ICICI Bluechip,2024-12-31,104.8418
120503,ICICI Bluechip,2025-01-01,105.2098
120503,ICICI Bluechip,2025-01-02,107.1106
120503,ICICI Bluechip,2025-01-03,106.6103
120503,ICICI Bluechip,2025-01-06,104.6558
120503,ICICI Bluechip,2025-01-07,104.7743
120503,ICICI Bluechip,2025-01-08,103.8402
120503,ICICI Bluechip,2025-01-09,103.1098
120503,ICICI Bluechip,2025-01-10,102.1012
120503,ICICI Bluechip,2025-01-13,99.3562
120503,ICICI Bluechip,2025-01-14,100.491
120503,ICICI Bluechip,2025-01-15,100.6352
120503,ICICI Bluechip,2025-01-16,101.4904
120503,ICICI Bluechip,2025-01-17,101.1868
120503,ICICI Bluechip,2025-01-20,101.7412
120503,ICICI Bluechip,2025-01-21,99.7482
120503,ICICI Bluechip,2025-01-22,99.589
120503,ICICI Bluechip,2025-01-23,100.7177
120503,ICICI Bluechip,2025-01-24,99.8878
120503,ICICI Bluechip,2025-01-27,98.2629
120503,ICICI Bluechip,2025-01-28,98.499
120503,ICICI Bluechip,2025-01-29,100.3048
120503,ICICI Bluechip,2025-01-30,100.5817
120503,ICICI Bluechip,2025-01-31,101.3764
120503,ICICI Bluechip,2025-02-03,101.8419
120503,ICICI Bluechip,2025-02-04,103.0829
120503,ICICI Bluechip,2025-02-05,103.119
120503,ICICI Bluechip,2025-02-06,102.6583
120503,ICICI Bluechip,2025-02-07,102.7818
120503,ICICI Bluechip,2025-02-10,101.4198
120503,ICICI Bluechip,2025-02-11,99.5049
120503,ICICI Bluechip,2025-02-12,99.4579
120503,ICICI Bluechip,2025-02-13,99.6044
120503,ICICI Bluechip,2025-02-14,98.4378
120503,ICICI Bluechip,2025-02-17,98.3385
120503,ICICI Bluechip,2025-02-18,98.3192
120503,ICICI Bluechip,2025-02-19,98.672
120503,ICICI Bluechip,2025-02-20,98.9287
120503,ICICI Bluechip,2025-02-21,98.1576
120503,ICICI Bluechip,2025-02-24,97.2366
120503,ICICI Bluechip,2025-02-25,97.3105
120503,ICICI Bluechip,2025-02-27,96.8975
120503,ICICI Bluechip,2025-02-28,94.9501
120503,ICICI Bluechip,2025-03-03,95.4362
120503,ICICI Bluechip,2025-03-04,95.5268
120503,ICICI Bluechip,2025-03-05,96.6508
120503,ICICI Bluechip,2025-03-06,97.2896
120503,ICICI Bluechip,2025-03-07,97.102
120503,ICICI Bluechip,2025-03-10,96.3467
120503,ICICI Bluechip,2025-03-11,96.6916
120503,ICICI Bluechip,2025-03-12,96.5719
120503,ICICI Bluechip,2025-03-13,96.1511
120503,ICICI Bluechip,2025-03-17,96.9284
120503,ICICI Bluechip,2025-03-18,98.7757
120503,ICICI Bluechip,2025-03-19,99.6691
120503,ICICI Bluechip,2025-03-20,100.6482
120503,ICICI Bluechip,2025-03-21,101.6223
120503,ICICI Bluechip,2025-03-24,102.5148
120503,ICICI Bluechip,2025-03-25,102.1034
120503,ICICI Bluechip,2025-03-26,101.5005
120503,ICICI Bluechip,2025-03-27,101.9948
120503,ICICI Bluechip,2025-03-28,101.5135
120503,ICICI Bluechip,2025-03-31,101.5097
120503,ICICI Bluechip,2025-04-01,100.0834
120503,ICICI Bluechip,2025-04-02,101.0307
120503,ICICI Bluechip,2025-04-03,100.777
120503,ICICI Bluechip,2025-04-04,99.3327
120503,ICICI Bluechip,2025-04-07,96.4224
120503,ICICI Bluechip,2025-04-08,98.1202
120503,ICICI Bluechip,2025-04-09,97.7243
120503,ICICI Bluechip,2025-04-11,99.4468
120503,ICICI Bluechip,2025-04-15,101.8933
120503,ICICI Bluechip,2025-04-16,102.318
120503,ICICI Bluechip,2025-04-17,103.6475
120503,ICICI Bluechip,2025-04-21,104.8758
120503,ICICI Bluechip,2025-04-22,105.2172
120503,ICICI Bluechip,2025-04-23,105.8792
120503,ICICI Bluechip,2025-04-24,105.5627
120503,ICICI Bluechip,2025-04-25,104.075
120503,ICICI Bluechip,2025-04-28,104.9692
120503,ICICI Bluechip,2025-04-29,104.8552
120503,ICICI Bluechip,2025-04-30,104.6451
120503,ICICI Bluechip,2025-05-02,104.4724
120503,ICICI Bluechip,2025-05-05,105.2187
120503,ICICI Bluechip,2025-05-06,104.2762
120503,ICICI Bluechip,2025-05-07,104.8398
120503,ICICI Bluechip,2025-05-08,103.5049
120503,ICICI Bluechip,2025-05-09,102.6314
120503,ICICI Bluechip,2025-05-12,106.1881
120503,ICICI Bluechip,2025-05-13,105.499
120503,ICICI Bluechip,2025-05-14,106.0607
120503,ICICI Bluechip,2025-05-15,107.2349
120503,ICICI Bluechip,2025-05-16,107.4778
120503,ICICI Bluechip,2025-05-19,107.379
120503,ICICI Bluechip,2025-05-20,105.8304
120503,ICICI Bluechip,2025-05-21,106.6077
120503,ICICI Bluechip,2025-05-22,106.1852
120503,ICICI Bluechip,2025-05-23,107.0146
120503,ICICI Bluechip,2025-05-26,107.4818
120503,ICICI Bluechip,2025-05-27,107.03
120503,ICICI Bluechip,2025-05-28,106.7675
120503,ICICI Bluechip,2025-05-29,107.1679
120503,ICICI Bluechip,2025-05-30,106.9783
120503,ICICI Bluechip,2025-05-31,106.9766
120503,ICICI Bluechip,2025-06-02,107.0707
120503,ICICI Bluechip,2025-06-03,106.5283
120503,ICICI Bluechip,2025-06-04,107.0655
120503,ICICI Bluechip,2025-06-05,107.5533
120503,ICICI Bluechip,2025-06-06,108.4007
120503,ICICI Bluechip,2025-06-09,108.9621
120503,ICICI Bluechip,2025-06-10,108.8321
120503,ICICI Bluechip,2025-06-11,108.7816
120503,ICICI Bluechip,2025-06-12,107.5691
120503,ICICI Bluechip,2025-06-13,107.014
120503,ICICI Bluechip,2025-06-16,107.9842
120503,ICICI Bluechip,2025-06-17,107.5374
120503,ICICI Bluechip,2025-06-18,107.2775
120503,ICICI Bluechip,2025-06-19,106.6482
120503,ICICI Bluechip,2025-06-20,108.1514
120503,ICICI Bluechip,2025-06-23,107.9543
120503,ICICI Bluechip,2025-06-24,108.5319
120503,ICICI Bluechip,2025-06-25,109.3692
120503,ICICI Bluechip,2025-06-26,110.2355
120503,ICICI Bluechip,2025-06-27,110.74
120503,ICICI Bluechip,2025-06-30,110.6845
120503,ICICI Bluechip,2025-07-01,110.588
120503,ICICI Bluechip,2025-07-02,110.2267
120503,ICICI Bluechip,2025-07-03,109.8742
120503,ICICI Bluechip,2025-07-04,110.133
120503,ICICI Bluechip,2025-07-07,109.9783
120503,ICICI Bluechip,2025-07-08,110.1649
120503,ICICI Bluechip,2025-07-09,110.2936
120503,ICICI Bluechip,2025-07-10,109.7323
120503,ICICI Bluechip,2025-07-11,108.6737
120503,ICICI Bluechip,2025-07-14,108.827
120503,ICICI Bluechip,2025-07-15,109.4895
120503,ICICI Bluechip,2025-07-16,109.4752
120503,ICICI Bluechip,2025-07-17,109.3117
120503,ICICI Bluechip,2025-07-18,108.78
120503,ICICI Bluechip,2025-07-21,109.7098
120503,ICICI Bluechip,2025-07-22,109.7437
120503,ICICI Bluechip,2025-07-23,110.268
120503,ICICI Bluechip,2025-07-24,109.8416
120503,ICICI Bluechip,2025-07-25,108.763
120503,ICICI Bluechip,2025-07-28,107.8724
120503,ICICI Bluechip,2025-07-29,108.5168
120503,ICICI Bluechip,2025-07-30,108.8599
120503,ICICI Bluechip,2025-07-31,108.4305
120503,ICICI Bluechip,2025-08-01,107.3597
120503,ICICI Bluechip,2025-08-04,108.1149
120503,ICICI Bluechip,2025-08-05,108.0923
120503,ICICI Bluechip,2025-08-06,107.5084
120503,ICICI Bluechip,2025-08-07,107.8011
120503,ICICI Bluechip,2025-08-08,106.5285
120503,ICICI Bluechip,2025-08-11,107.3883
120503,ICICI Bluechip,2025-08-12,106.9215
120503,ICICI Bluechip,2025-08-13,107.7607
120503,ICICI Bluechip,2025-08-14,107.8455
120503,ICICI Bluechip,2025-08-18,109.045
120503,ICICI Bluechip,2025-08-19,109.5723
120503,ICICI Bluechip,2025-08-20,110.0113
120503,ICICI Bluechip,2025-08-21,110.1151
120503,ICICI Bluechip,2025-08-22,109.6513
120503,ICICI Bluechip,2025-08-25,109.9294
120503,ICICI Bluechip,2025-08-26,108.7132
120503,ICICI Bluechip,2025-08-28,107.4756
120503,ICICI Bluechip,2025-08-29,107.1259
120503,ICICI Bluechip,2025-08-31,107.1217
120503,ICICI Bluechip,2025-09-01,108.3462
120503,ICICI Bluechip,2025-09-02,108.2047
120503,ICICI Bluechip,2025-09-03,108.7666
120503,ICICI Bluechip,2025-09-04,108.9265
120503,ICICI Bluechip,2025-09-05,108.7583
120503,ICICI Bluechip,2025-09-08,108.9657
120503,ICICI Bluechip,2025-09-09,109.2062
120503,ICICI Bluechip,2025-09-10,109.7209
120503,ICICI Bluechip,2025-09-11,109.7409
120503,ICICI Bluechip,2025-09-12,110.0814
120503,ICICI Bluechip,2025-09-15,110.1522
120503,ICICI Bluechip,2025-09-16,110.8008
120503,ICICI Bluechip,2025-09-17,111.2323
